"Procedure","RunNumberFilterValue","reactiveBlockList","Running","reactiveBlockList.Cycle","reactiveBlockList.Sample","Fixation.OnsetDelay","Fixation.OnsetTime","Fixation.DurationError","Fixation.Duration","Fixation.StartTime","Fixation.OffsetTime","Fixation.FinishTime","Fixation.OffsetDelay","getready.OnsetDelay","getready.OnsetTime","getready.DurationError","getready.Duration","getready.StartTime","getready.OffsetTime","getready.CustomOffsetTime","getready.OffsetDelay","TrialType","ListLen","NumTrials","ProbePos","TopN","w1","w2","w3","w4","w5","w6","w7","w8","probe","correct","ITI","ms","TRs","REA2SamplingList","ShortenedISI","PreISIfix.OnsetDelay","PreISIfix.OnsetTime","PreISIfix.DurationError","PreISIfix.Duration","PreISIfix.StartTime","PreISIfix.OffsetTime","PreISIfix.FinishTime","PreISIfix.OffsetDelay","Flicker.OnsetDelay","Flicker.OnsetTime","Flicker.DurationError","Flicker.Duration","Flicker.StartTime","Flicker.OffsetTime","Flicker.FinishTime","Flicker.OffsetDelay","List1Slide.OnsetDelay","List1Slide.OnsetTime","List1Slide.DurationError","List1Slide.Duration","List1Slide.StartTime","List1Slide.OffsetTime","List1Slide.FinishTime","List1Slide.OffsetDelay","List2Slide.OnsetDelay","List2Slide.OnsetTime","List2Slide.DurationError","List2Slide.Duration","List2Slide.StartTime","List2Slide.OffsetTime","List2Slide.FinishTime","List2Slide.OffsetDelay","Delay.OnsetDelay","Delay.OnsetTime","Delay.DurationError","Delay.Duration","Delay.StartTime","Delay.OffsetTime","Delay.FinishTime","Delay.OffsetDelay","ProbeSlide.OnsetDelay","ProbeSlide.OnsetTime","ProbeSlide.DurationError","ProbeSlide.Duration","ProbeSlide.StartTime","ProbeSlide.OffsetTime","ProbeSlide.FinishTime","ProbeSlide.OffsetDelay","ProbeSlide.RTTime","ProbeSlide.ACC","ProbeSlide.RT","ProbeSlide.RESP","ProbeSlide.CRESP","ISIfix.OnsetDelay","ISIfix.OnsetTime","ISIfix.DurationError","ISIfix.Duration","ISIfix.StartTime","ISIfix.OffsetTime","ISIfix.FinishTime","ISIfix.OffsetDelay","TrialACC","FixationFinal.OnsetDelay","FixationFinal.OnsetTime","FixationFinal.DurationError","FixationFinal.Duration","FixationFinal.StartTime","FixationFinal.OffsetTime","FixationFinal.FinishTime","FixationFinal.OffsetDelay","scanstart.RTTime"
"SternTrialPROC","reactive2","14","reactiveBlockList","2","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",5,"2","1","3","plaque","hand","holder",NA,"soda","gravy",NA,NA,"tile","1","3","4000","12","33","3200","18","557978","2","500","557961","557980","557980","20","1",558461,"1","300","557980","558462","558463","2","1","558761","2","2400","558463","558763","558763","3","0","561160","2","2400","558763","561162","561163","2","0","563560","2","4000","561163","563562","563562","2","16","567576","2","1600","563563","567578","567579","18",569058,1,1482,1,"1","16","569176","-16","3200","567579","572360","572360","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","2","3","hotel","winner","hunt",NA,"nanny","moment",NA,NA,"winner","2","2","2800","11","34","2000","15","572375","2","500","572361","572377","572378","17","15",572875,"2","300","572378","572877","572877","17","15","573175","2","2400","572877","573177","573178","17","15","575575","2","2400","573178","575577","575577","17","14","577974","3","4000","575577","577977","577977","17","14","581974","2","1600","577977","581976","581976","16",582627,1,653,2,"2","13","583573","-13","2000","581976","585560","585560","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NN",5,"1","5","3","fusion","snow","gold",NA,"camp","demon",NA,NA,"flick","1","2","2800","11","35","2000","13","585573","2","500","585561","585575","585576","15","13",586073,"2","300","585576","586075","586075","15","13","586373","2","2400","586075","586375","586375","15","13","588773","2","2400","586376","588775","588775","15","12","591172","2","4000","588775","591174","591175","14","12","595172","2","1600","591175","595174","595174","14",595918,1,746,1,"1","11","596771","-11","2000","595174","598760","598760","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",8,"3","3","4","pitch","jail","glove","list","corner","jobs","lime","meter","glove","2","3","4000","12","36","3200","11","598771","2","500","598761","598773","598774","13","11",599271,"2","300","598774","599273","599273","13","11","599571","2","2400","599273","599573","599573","13","11","601971","2","2400","599574","601973","601973","13","10","604370","2","4000","601973","604372","604373","12","10","608370","2","1600","604373","608372","608372","12",0,0,0,NA,"2","9","609969","-9","3200","608372","613160","613160","0","0",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",5,"2","5","3","mill","jelly","rash",NA,"coward","tags",NA,NA,"list","1","1","1600","10","37","800","9","613169","2","500","613161","613171","613171","11","9",613669,"1","300","613171","613670","613671","10","9","613969","2","2400","613671","613971","613971","11","8","616368","2","2400","613971","616370","616371","10","8","618768","2","4000","616371","618770","618770","10","7","622767","2","1600","618771","622769","622770","9",623973,0,1206,2,"1","7","624367","-7","800","622770","625160","625160","0","0",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","1","3","beach","rays","beds",NA,"club","fare",NA,NA,"beach","2","1","1600","10","38","800","24","625184","2","500","625161","625186","625186","26","7",625667,"1","300","625186","625668","625669","8","7","625967","2","2400","625669","625969","625969","9","6","628366","2","2400","625969","628368","628369","8","6","630766","2","4000","628369","630768","630769","8","5","634765","3","1600","630769","634768","634768","8",635615,1,850,2,"2","5","636365","-5","800","634768","637160","637160","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",5,"3","5","3","peak","rage","doll",NA,"clash","bugs",NA,NA,"bugs","2","1","1600","10","39","800","22","637182","2","500","637161","637184","637184","24","5",637665,"2","300","637184","637667","637667","7","5","637965","2","2400","637667","637967","637967","7","4","640364","3","2400","637968","640367","640367","7","4","642764","2","4000","640367","642766","642767","6","3","646763","3","1600","642767","646766","646766","6",647457,1,694,2,"2","3","648363","-3","800","646766","649160","649160","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",7,"1","5","3","dock","tattoo","alarm",NA,"bonus","suit","choice","breed","suit","2","3","4000","12","40","3200","20","649180","2","500","649161","649182","649182","22","3",649663,"2","300","649182","649665","649665","5","3","649963","2","2400","649665","649965","649965","5","3","652363","2","2400","649966","652365","652365","5","2","654762","2","4000","652365","654764","654765","4","2","658762","2","1600","654765","658764","658764","4",659593,1,831,2,"2","1","660361","-1","3200","658764","663560","663560","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",8,"1","3","4","bean","folder","menu","robot","crest","profit","weapon","city","dock","1","2","2800","11","41","2000","17","663577","3","500","663561","663580","663580","20","1",664061,"1","300","663580","664062","664063","2","1","664361","2","2400","664063","664363","664363","3","0","666760","2","2400","664363","666762","666763","2","0","669160","2","4000","666763","669162","669162","2","16","673176","2","1600","669163","673178","673179","18",673974,1,798,1,"1","16","674776","-16","2000","673179","676760","676760","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",6,"1","2","3","feast","rumor","toilet",NA,"share","straw","hatred",NA,"folder","1","3","4000","12","42","3200","15","676775","3","500","676761","676778","676778","18","15",677275,"2","300","676778","677277","677277","17","15","677575","2","2400","677277","677577","677578","17","15","679975","2","2400","677578","679977","679977","17","15","682375","2","4000","679978","682377","682377","17","14","686374","2","1600","682378","686376","686376","16",687464,1,1090,1,"1","14","687974","-14","3200","686377","691160","691160","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",8,"3","8","4","story","script","swarm","beef","summer","labor","grease","owner","owner","2","2","2800","11","43","2000","13","691173","2","500","691161","691175","691176","15","13",691673,"2","300","691176","691675","691675","15","13","691973","2","2400","691675","691975","691975","15","13","694373","2","2400","691976","694375","694375","15","12","696772","2","4000","694375","696774","696775","14","12","700772","2","1600","696775","700774","700774","14",701671,1,899,2,"2","11","702371","-11","2000","700774","704360","704360","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NP",6,"1","5","3","memo","void","bunch",NA,"retail","washer","toys",NA,"washer","2","3","4000","12","44","3200","11","704371","2","500","704361","704373","704373","13","11",704871,"2","300","704374","704873","704873","13","11","705171","2","2400","704873","705173","705173","13","11","707571","2","2400","705174","707573","707573","13","10","709970","2","4000","707573","709972","709973","12","10","713970","2","1600","709973","713972","713972","12",714734,1,764,2,"2","9","715569","-9","3200","713972","718760","718760","0","1",NA,NA,NA,NA,NA,NA,NA,NA,46754
"SternTrialPROC","reactive2","14","reactiveBlockList","2","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RN",7,"2","3","3","cent","course","greed",NA,"knob","verse","cloth","lemon","void","1","1","1600","10","45","800","9","718769","2","500","718762","718771","718771","11","9",719269,"1","300","718771","719270","719271","10","9","719569","2","2400","719271","719571","719571","11","8","721968","2","2400","719571","721970","721971","10","8","724368","2","4000","721971","724370","724370","10","7","728367","2","1600","724371","728369","728370","9",729172,0,805,2,"1","7","729967","-7","800","728370","730760","730760","0","0",NA,NA,NA,NA,NA,NA,NA,NA,46754
"FixationOnlyPROC","reactive2","15","reactiveBlockList","2","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","730784","2","30000","730761","730786","730786","26",46754
